ts_iso,device,sound_raw,sound_adj,ts_ms_device
2025-10-30 03:18:04.506237,esp32-sound,63,0,583142
2025-10-30 03:18:07.430204,esp32-sound,64,0,586085
2025-10-30 03:18:10.600285,esp32-sound,64,0,589457
2025-10-30 03:18:13.675212,esp32-sound,63,0,592325
2025-10-30 03:18:17.092012,esp32-sound,64,0,595294
2025-10-30 03:18:19.936662,esp32-sound,63,0,598678
2025-10-30 03:18:23.038756,esp32-sound,63,0,601674
2025-10-30 03:18:25.759297,esp32-sound,63,0,604612
2025-10-30 03:18:28.836702,esp32-sound,64,0,607277
2025-10-30 03:18:31.877305,esp32-sound,64,0,610658
2025-10-30 03:18:34.881013,esp32-sound,64,0,613632
