ts_iso,device,sound_raw,sound_adj,ts_ms_device,noise_level,hour
2025-10-30 03:18:04.506237,esp32-sound,63,0,583142,LOW,3
2025-10-30 03:18:07.430204,esp32-sound,64,0,586085,LOW,3
2025-10-30 03:18:10.600285,esp32-sound,64,0,589457,LOW,3
2025-10-30 03:18:13.675212,esp32-sound,63,0,592325,LOW,3
2025-10-30 03:18:17.092012,esp32-sound,64,0,595294,LOW,3
2025-10-30 03:18:19.936662,esp32-sound,63,0,598678,LOW,3
2025-10-30 03:18:23.038756,esp32-sound,63,0,601674,LOW,3
2025-10-30 03:18:25.759297,esp32-sound,63,0,604612,LOW,3
2025-10-30 03:18:28.836702,esp32-sound,64,0,607277,LOW,3
2025-10-30 03:18:31.877305,esp32-sound,64,0,610658,LOW,3
2025-10-30 03:18:34.881013,esp32-sound,64,0,613632,LOW,3
